"hotel_id","city","distance","stars","rating","country","city_actual","rating_reviewcount","center1label","center2label","neighbourhood","ratingta","ratingta_count","distance_alter","accommodation_type"
22285,"Vienna",3.6,4,3.7,"Austria","Vienna",225,"City centre","Donauturm","Rudolfsheim-Funfhaus",3.5,388,6.1,"Hotel"
22286,"Vienna",2.8,3,4,"Austria","Vienna",144,"City centre","Donauturm","Rudolfsheim-Funfhaus",4,241,5.5,"Hotel"
22287,"Vienna",1.8,3,4.5,"Austria","Vienna",2,"City centre","Donauturm","Rudolfsheim-Funfhaus",NA,NA,4.4,"Apartment"
22288,"Vienna",2.1,4,3.7,"Austria","Vienna",525,"City centre","Donauturm","Rudolfsheim-Funfhaus",3.5,399,4.8,"Hotel"
22289,"Vienna",2.1,3,4.1,"Austria","Vienna",113,"City centre","Donauturm","Rudolfsheim-Funfhaus",4,260,4.8,"Hotel"
22290,"Vienna",1.9,2,4.1,"Austria","Vienna",10,"City centre","Donauturm","Rudolfsheim-Funfhaus",4.5,604,4.6,"Hostel"
22291,"Vienna",2.7,3.5,4,"Austria","Vienna",2,"City centre","Donauturm","Rudolfsheim-Funfhaus",NA,NA,5.3,"Apartment"
22292,"Vienna",1.9,3.5,NA,"Austria","Vienna",NA,"City centre","Donauturm","Rudolfsheim-Funfhaus",NA,NA,4.5,"Apartment"
22293,"Vienna",1.8,4,3.9,"Austria","Vienna",78,"City centre","Donauturm","Rudolfsheim-Funfhaus",3,212,4.5,"Hotel"
22294,"Vienna",2,2,4.5,"Austria","Vienna",69,"City centre","Donauturm","Rudolfsheim-Funfhaus",4.5,945,4.7,"Hostel"
22295,"Vienna",2.9,4.5,4.3,"Austria","Vienna",314,"City centre","Donauturm","Rudolfsheim-Funfhaus",4,831,5.5,"Hotel"
22296,"Vienna",1.7,4,3.9,"Austria","Vienna",134,"City centre","Donauturm","Rudolfsheim-Funfhaus",4,7,4.3,"Hotel"
22297,"Vienna",2.6,2,4,"Austria","Vienna",4,"City centre","Donauturm","Rudolfsheim-Funfhaus",NA,NA,5.3,"Apartment"
22298,"Vienna",2.7,3,3.7,"Austria","Vienna",20,"City centre","Donauturm","Schonbrunn",NA,NA,5.4,"Apartment"
22299,"Vienna",3.6,3,3.5,"Austria","Vienna",38,"City centre","Donauturm","Schonbrunn",4,116,6.2,"Hotel"
22300,"Vienna",2,3,3.7,"Austria","Vienna",65,"City centre","Donauturm","Schonbrunn",3.5,199,4.8,"Hotel"
22301,"Vienna",2.1,3,4.5,"Austria","Vienna",92,"City centre","Donauturm","Schonbrunn",4.5,187,4.9,"Hotel"
22302,"Vienna",2.6,4,3.7,"Austria","Vienna",100,"City centre","Donauturm","Schonbrunn",3.5,309,5.4,"Hotel"
22303,"Vienna",3.6,4,4.3,"Austria","Vienna",910,"City centre","Donauturm","Schonbrunn",4,1122,6.2,"Hotel"
22304,"Vienna",3.7,3,3.5,"Austria","Vienna",79,"City centre","Donauturm","Schonbrunn",4,177,6.3,"Hotel"
22305,"Vienna",2.7,3.5,NA,"Austria","Vienna",NA,"City centre","Donauturm","Schonbrunn",NA,NA,5.5,"Apartment"
22306,"Vienna",2.4,3.5,4.5,"Austria","Vienna",1541,"City centre","Donauturm","Schonbrunn",4.5,1245,5.2,"Hotel"
22307,"Vienna",2.6,4,4.4,"Austria","Vienna",183,"City centre","Donauturm","Schonbrunn",4,1148,5.4,"Hotel"
22308,"Vienna",2.6,3,3.7,"Austria","Vienna",6,"City centre","Donauturm","Schonbrunn",NA,NA,5.4,"Apartment"
22309,"Vienna",4.1,3,3.7,"Austria","Vienna",30,"City centre","Donauturm","Schonbrunn",3,69,6.8,"Hotel"
22310,"Vienna",3.1,3,2.7,"Austria","Vienna",24,"City centre","Donauturm","Schonbrunn",3,114,5.9,"Hotel"
22311,"Vienna",2.6,3.5,4.5,"Austria","Vienna",18,"City centre","Donauturm","Schonbrunn",NA,NA,5.4,"Hotel"
22312,"Vienna",2.9,4,4.1,"Austria","Vienna",140,"City centre","Donauturm","Schonbrunn",4,753,5.6,"Hotel"
22313,"Vienna",3.1,4.5,5,"Austria","Vienna",2,"City centre","Donauturm","Schonbrunn",4.5,12,5.8,"Apartment"
22314,"Vienna",2.3,3,4.3,"Austria","Vienna",14,"City centre","Donauturm","Schonbrunn",NA,NA,5.1,"Apartment"
22315,"Vienna",2.7,3,3.5,"Austria","Vienna",8,"City centre","Donauturm","Schonbrunn",4.5,79,5.4,"Guest House"
22316,"Vienna",4.4,4,NA,"Austria","Vienna",NA,"City centre","Donauturm","Schonbrunn",NA,NA,7.1,"Apartment"
22317,"Vienna",11,3,4.3,"Austria","Schwechat",333,"City centre","Donauturm","Schwechat",4,196,11,"Hotel"
22318,"Vienna",11,4,4,"Austria","Schwechat",923,"City centre","Donauturm","Schwechat",4,2400,11,"Hotel"
22319,"Vienna",7.7,4,3.7,"Austria","Schwechat",122,"City centre","Donauturm","Schwechat",3.5,191,7.9,"Hotel"
22320,"Vienna",7.7,3,3.7,"Austria","Schwechat",26,"City centre","Donauturm","Schwechat",3.5,191,7.9,"Hotel"
22321,"Vienna",7.8,4,3.5,"Austria","Schwechat",73,"City centre","Donauturm","Schwechat",4,127,8,"Hotel"
22322,"Vienna",6.3,3,3.2,"Austria","Schwechat",161,"City centre","Donauturm","Schwechat",3.5,247,6.9,"Hotel"
22323,"Vienna",6.7,3,3.5,"Austria","Schwechat",39,"City centre","Donauturm","Schwechat",3.5,161,8.2,"Hotel"
22324,"Vienna",4.3,3.5,NA,"Austria","Vienna",NA,"City centre","Donauturm","Vienna",NA,NA,6.7,"Apartment"
22325,"Vienna",2.6,2,4,"Austria","Vienna",2,"City centre","Donauturm","Vienna",NA,NA,5.4,"Apartment"
22326,"Vienna",4.7,3,4.3,"Austria","Vienna",16,"City centre","Donauturm","Vienna",4.5,29,7,"Pension"
22327,"Vienna",4.4,3,NA,"Austria","Vienna",NA,"City centre","Donauturm","Vienna",NA,NA,6.6,"Apartment"
22328,"Vienna",2,4,4,"Austria","Vienna",124,"City centre","Donauturm","Vienna",4,192,3.4,"Hotel"
22329,"Vienna",3,3,3,"Austria","Vienna",1,"City centre","Donauturm","Vienna",NA,NA,4.4,"Apartment"
22330,"Vienna",5.4,4,4.1,"Austria","Vienna",9,"City centre","Donauturm","Vienna",4,12,8.1,"Pension"
22331,"Vienna",3.9,3,3.7,"Austria","Vienna",33,"City centre","Donauturm","Vienna",3.5,129,6.4,"Hotel"
22332,"Vienna",3.5,5,4.6,"Austria","Vienna",16,"City centre","Donauturm","Vienna",5,2,1.3,"Apartment"
22333,"Vienna",2.4,2,3.5,"Austria","Vienna",57,"City centre","Donauturm","Vienna",3.5,1051,3.7,"Hotel"
22334,"Vienna",3.7,3.5,4.1,"Austria","Vienna",21,"City centre","Donauturm","Vienna",3,12,6.4,"Hotel"
22335,"Vienna",3.5,4,4,"Austria","Vienna",160,"City centre","Donauturm","Vienna",3.5,386,6.2,"Hotel"
22336,"Vienna",2.3,4.5,4.3,"Austria","Vienna",985,"City centre","Donauturm","Vienna",4.5,2454,1.9,"Hotel"
22337,"Vienna",2.3,3.5,4.4,"Austria","Vienna",69,"City centre","Donauturm","Vienna",4,261,1.1,"Apart-hotel"
22338,"Vienna",1.7,3,3.7,"Austria","Vienna",51,"City centre","Donauturm","Vienna",3.5,53,1.8,"Guest House"
22339,"Vienna",2.6,3,NA,"Austria","Vienna",NA,"City centre","Donauturm","Vienna",NA,NA,2.3,"Apartment"
22340,"Vienna",3.1,4,4,"Austria","Vienna",72,"City centre","Donauturm","Vienna",4,277,5.9,"Hotel"
22341,"Vienna",4.8,4,3.9,"Austria","Vienna",65,"City centre","Donauturm","Vienna",4,73,7.3,"Hotel"
22342,"Vienna",3.7,4,3.7,"Austria","Vienna",147,"City centre","Donauturm","Vienna",3.5,320,6.4,"Hotel"
22343,"Vienna",3.9,4,4,"Austria","Vienna",45,"City centre","Donauturm","Vienna",3.5,121,6.6,"Hotel"
22344,"Vienna",3.9,3,3.9,"Austria","Vienna",50,"City centre","Donauturm","Vienna",4,12,6.6,"Hotel"
22345,"Vienna",4.7,2,3.2,"Austria","Vienna",27,"City centre","Donauturm","Vienna",3.5,36,7.4,"Apartment"
22346,"Vienna",3.7,3,3,"Austria","Vienna",2,"City centre","Donauturm","Vienna",NA,NA,6.2,"Apartment"
22347,"Vienna",6.9,3,4,"Austria","Vienna",12,"City centre","Donauturm","Vienna",NA,NA,9.6,"Apartment"
22348,"Vienna",3.7,3,4,"Austria","Vienna",26,"City centre","Donauturm","Vienna",3.5,21,5,"Hotel"
22349,"Vienna",5.3,3,4,"Austria","Vienna",28,"City centre","Donauturm","Vienna",4.5,204,7.6,"Hotel"
22350,"Vienna",2.5,3.5,3.2,"Austria","Vienna",30,"City centre","Donauturm","Vienna",3.5,88,5.2,"Apartment"
22351,"Vienna",2.7,3,3,"Austria","Vienna",1,"City centre","Donauturm","Vienna",NA,NA,5.4,"Apartment"
22352,"Vienna",2.7,3.5,NA,"Austria","Vienna",NA,"City centre","Donauturm","Vienna",NA,NA,5.5,"Apartment"
22353,"Vienna",6.6,3,4.4,"Austria","Vienna",12,"City centre","Donauturm","Vienna",4,20,9.4,"Hotel"
22354,"Vienna",3.2,3,4.3,"Austria","Vienna",171,"City centre","Donauturm","Vienna",4,811,4.5,"Hotel"
22355,"Vienna",3.3,3,3.7,"Austria","Vienna",34,"City centre","Donauturm","Vienna",4,61,4.6,"Hotel"
22356,"Vienna",4.5,4,4,"Austria","Vienna",69,"City centre","Donauturm","Vienna",3.5,87,5.2,"Hotel"
22357,"Vienna",1.1,3,NA,"Austria","Vienna",NA,"City centre","Donauturm","Vienna",NA,NA,2.2,"Apartment"
22358,"Vienna",2.7,4,4,"Austria","Vienna",84,"City centre","Donauturm","Vienna",4,493,3.7,"Hotel"
22359,"Vienna",2.2,4,4.1,"Austria","Vienna",212,"City centre","Donauturm","Vienna",4,401,3.8,"Hotel"
22360,"Vienna",2.8,3,NA,"Austria","Vienna",NA,"City centre","Donauturm","Vienna",NA,NA,2.9,"Apartment"
22361,"Vienna",5.2,2,3.2,"Austria","Vienna",15,"City centre","Donauturm","Vienna",3.5,187,7.6,"Hostel"
22362,"Vienna",2.4,3,4,"Austria","Vienna",12,"City centre","Donauturm","Vienna",4,30,3.9,"Hotel"
22363,"Vienna",4.6,3,3,"Austria","Vienna",89,"City centre","Donauturm","Vienna",3,78,7.4,"Hotel"
22364,"Vienna",2.7,3.5,4.4,"Austria","Vienna",74,"City centre","Donauturm","Vienna",4,282,4.2,"Hotel"
22365,"Vienna",3.1,2,3.2,"Austria","Vienna",3,"City centre","Donauturm","Vienna",NA,NA,4.6,"Apartment"
22366,"Vienna",2.5,2,3.2,"Austria","Vienna",44,"City centre","Donauturm","Vienna",3.5,35,4.1,"Pension"
22367,"Vienna",4.3,3.5,NA,"Austria","Vienna",NA,"City centre","Donauturm","Vienna",NA,NA,6.8,"Apartment"
22368,"Vienna",3.6,3,4.5,"Austria","Vienna",2,"City centre","Donauturm","Vienna",NA,NA,3.7,"Apartment"
22369,"Vienna",2.6,2,3.7,"Austria","Vienna",6,"City centre","Donauturm","Vienna",NA,NA,5.3,"Apartment"
22370,"Vienna",5.1,3.5,3.2,"Austria","Vienna",3,"City centre","Donauturm","Vienna",NA,NA,7.7,"Apartment"
22371,"Vienna",5.2,3,4,"Austria","Vienna",2,"City centre","Donauturm","Vienna",NA,NA,7.8,"Apartment"
22372,"Vienna",1.6,3,4.4,"Austria","Vienna",44,"City centre","Donauturm","Vienna",NA,NA,1.8,"Apartment"
22373,"Vienna",1.4,4,4.9,"Austria","Vienna",35,"City centre","Donauturm","Vienna",5,12,2.2,"Apartment"
22374,"Vienna",1.5,4,3.7,"Austria","Vienna",11,"City centre","Donauturm","Vienna",NA,NA,4.2,"Apartment"
22375,"Vienna",2.7,3,4,"Austria","Vienna",2,"City centre","Donauturm","Vienna",NA,NA,5.5,"Apartment"
22376,"Vienna",2.9,3,NA,"Austria","Vienna",NA,"City centre","Donauturm","Vienna",NA,NA,4.6,"Apartment"
22377,"Vienna",7,4,3.5,"Austria","Voesendorf",38,"City centre","Donauturm","Voesendorf",3,73,9.7,"Hotel"
22378,"Vienna",7.1,4,3.7,"Austria","Voesendorf",115,"City centre","Donauturm","Voesendorf",3.5,545,9.9,"Hotel"
22379,"Vienna",1.7,4,4.5,"Austria","Vienna",36,"City centre","Donauturm","Wahring",4,12,3.4,"Apartment"
22380,"Vienna",1.9,3,4.4,"Austria","Vienna",186,"City centre","Donauturm","Wahring",4.5,982,2.7,"Hotel"
22381,"Vienna",1.8,2,3.5,"Austria","Vienna",27,"City centre","Donauturm","Wahring",2.5,26,3.2,"Apartment"
22382,"Vienna",2.1,4,4.4,"Austria","Vienna",45,"City centre","Donauturm","Wahring",4,142,3,"Hotel"
22383,"Vienna",1.6,3.5,4,"Austria","Vienna",2,"City centre","Donauturm","Wahring",NA,NA,3.1,"Apart-hotel"
22384,"Vienna",3,4,4,"Austria","Vienna",168,"City centre","Donauturm","Wahring",3.5,553,3.2,"Hotel"
22385,"Vienna",1.9,2,4,"Austria","Vienna",1,"City centre","Donauturm","Wahring",NA,NA,3.1,"Apartment"
22386,"Vienna",1.6,3.5,4.5,"Austria","Vienna",77,"City centre","Donauturm","Wieden",4.5,116,4,"Hotel"
22387,"Vienna",1.6,3,4.3,"Austria","Vienna",72,"City centre","Donauturm","Wieden",4,89,4,"Hotel"
22388,"Vienna",1,4,4.1,"Austria","Vienna",158,"City centre","Donauturm","Wieden",4,436,3.6,"Hotel"
22389,"Vienna",0.9,3.5,4.5,"Austria","Vienna",15,"City centre","Donauturm","Wieden",NA,NA,3.6,"Hotel"
22390,"Vienna",1.3,3,4.3,"Austria","Vienna",291,"City centre","Donauturm","Wieden",4,688,3.9,"Hotel"
22391,"Vienna",0.8,4,4.8,"Austria","Vienna",317,"City centre","Donauturm","Wieden",4.5,1840,3.5,"Hotel"
22392,"Vienna",1.7,2,3,"Austria","Vienna",7,"City centre","Donauturm","Wieden",NA,NA,4.4,"Apartment"
22393,"Vienna",1.3,2.5,3.5,"Austria","Vienna",193,"City centre","Donauturm","Wieden",3.5,69,4,"Guest House"
22394,"Vienna",1.2,4,4.5,"Austria","Vienna",280,"City centre","Donauturm","Wieden",4,1121,3.9,"Hotel"
22395,"Vienna",1.2,4,4.4,"Austria","Vienna",47,"City centre","Donauturm","Wieden",4.5,229,3.7,"Hotel"
22396,"Vienna",1,2,3.4,"Austria","Vienna",7,"City centre","Donauturm","Wieden",4.5,1583,3.8,"Hostel"
22397,"Vienna",0.8,4,4.5,"Austria","Vienna",125,"City centre","Donauturm","Wieden",4.5,615,3.5,"Hotel"
22398,"Vienna",0.9,3,3.5,"Austria","Vienna",34,"City centre","Donauturm","Wieden",3.5,383,3.7,"Hotel"
22399,"Vienna",0.8,3,3.9,"Austria","Vienna",112,"City centre","Donauturm","Wieden",4,263,3.6,"Hotel"
22400,"Vienna",0.9,3.5,5,"Austria","Vienna",1,"City centre","Donauturm","Wieden",NA,NA,3.6,"Apartment"
22401,"Vienna",1.2,3,4,"Austria","Vienna",77,"City centre","Donauturm","Wieden",4,149,3.7,"Hotel"
22402,"Vienna",1.5,4,4.1,"Austria","Vienna",572,"City centre","Donauturm","Wieden",4,1003,3.9,"Hotel"
22403,"Vienna",1.5,3,3.4,"Austria","Vienna",53,"City centre","Donauturm","Wieden",3,293,4,"Hotel"
22404,"Vienna",1.5,3,5,"Austria","Vienna",2,"City centre","Donauturm","Wieden",3,14,3.8,"Apartment"
22405,"Vienna",0.7,4,4.4,"Austria","Vienna",7,"City centre","Donauturm","Wieden",NA,NA,3.5,"Apartment"
22406,"Vienna",0.8,5,4.3,"Austria","Vienna",145,"City centre","Donauturm","Wieden",4,740,3.6,"Hotel"
22407,"Vienna",1,4,4.4,"Austria","Vienna",112,"City centre","Donauturm","Wieden",4.5,1006,3.7,"Hotel"
22408,"Vienna",1.4,3,3.2,"Austria","Vienna",169,"City centre","Donauturm","Wieden",3,135,4.1,"Hotel"
22409,"Vienna",0.7,3.5,4,"Austria","Vienna",80,"City centre","Donauturm","Wieden",NA,NA,3.5,"Apartment"
22410,"Vilnius",1.4,3.5,5,"Lithuania","Vilnius",6,"City centre","Zemaite","Business District",5,4,0.7,"Apartment"
22411,"Vilnius",1.2,4,3.7,"Lithuania","Vilnius",96,"City centre","Zemaite","Business District",3.5,297,0.5,"Hotel"
22412,"Vilnius",1.2,4,4.4,"Lithuania","Vilnius",182,"City centre","Zemaite","Business District",4.5,1037,0.5,"Hotel"
22413,"Vilnius",1.7,3.5,NA,"Lithuania","Vilnius",NA,"City centre","Zemaite","Business District",NA,NA,0.9,"Apartment"
22414,"Vilnius",1.2,4,4.1,"Lithuania","Vilnius",33,"City centre","Zemaite","Business District",4.5,588,0.5,"Hotel"
22415,"Vilnius",1.2,3,3.7,"Lithuania","Vilnius",123,"City centre","Zemaite","Business District",4,543,0.7,"Hotel"
22416,"Vilnius",0.4,2.5,3.7,"Lithuania","Vilnius",138,"City centre","Zemaite","Old Town",3.5,220,1.2,"Hotel"
22417,"Vilnius",0.2,4,4,"Lithuania","Vilnius",248,"City centre","Zemaite","Old Town",4,309,1,"Hotel"
22418,"Vilnius",0.3,3,4.4,"Lithuania","Vilnius",58,"City centre","Zemaite","Old Town",4,341,1.1,"Hotel"
22419,"Vilnius",0.3,4,4.3,"Lithuania","Vilnius",188,"City centre","Zemaite","Old Town",4.5,270,1.1,"Hotel"
22420,"Vilnius",0.3,3,4.1,"Lithuania","Vilnius",144,"City centre","Zemaite","Old Town",4,255,1.1,"Hotel"
22421,"Vilnius",0.4,2,4.1,"Lithuania","Vilnius",41,"City centre","Zemaite","Old Town",4.5,293,0.7,"Bed and breakfast"
22422,"Vilnius",0.4,2.5,4.4,"Lithuania","Vilnius",80,"City centre","Zemaite","Old Town",4,116,0.7,"Hotel"
22423,"Vilnius",0.4,4,4.6,"Lithuania","Vilnius",142,"City centre","Zemaite","Old Town",4.5,701,0.7,"Hotel"
22424,"Vilnius",0.2,3.5,4.9,"Lithuania","Vilnius",68,"City centre","Zemaite","Old Town",5,126,1,"Apartment"
22425,"Vilnius",0,5,4.4,"Lithuania","Vilnius",144,"City centre","Zemaite","Old Town",4.5,885,0.9,"Hotel"
22426,"Vilnius",0.1,3.5,4.9,"Lithuania","Vilnius",7,"City centre","Zemaite","Old Town",NA,NA,0.9,"Apartment"
22427,"Vilnius",0.2,3,4,"Lithuania","Vilnius",25,"City centre","Zemaite","Old Town",4,38,0.6,"Hotel"
22428,"Vilnius",0.2,5,4.5,"Lithuania","Vilnius",66,"City centre","Zemaite","Old Town",4.5,242,0.7,"Hotel"
22429,"Vilnius",0.6,2,NA,"Lithuania","Vilnius",NA,"City centre","Zemaite","Old Town",3,31,0.4,"Guest House"
22430,"Vilnius",0.3,3,4,"Lithuania","Vilnius",100,"City centre","Zemaite","Old Town",4,301,1,"Hotel"
22431,"Vilnius",0.2,3,4,"Lithuania","Vilnius",107,"City centre","Zemaite","Old Town",4,142,0.6,"Hotel"
22432,"Vilnius",0.5,2,3.4,"Lithuania","Vilnius",24,"City centre","Zemaite","Old Town",3.5,78,1.3,"Hostel"
22433,"Vilnius",0.2,4,4.5,"Lithuania","Vilnius",126,"City centre","Zemaite","Old Town",4.5,204,0.9,"Hotel"
22434,"Vilnius",0.3,4,4.3,"Lithuania","Vilnius",160,"City centre","Zemaite","Old Town",4,313,0.8,"Hotel"
22435,"Vilnius",0.3,5,4.5,"Lithuania","Vilnius",263,"City centre","Zemaite","Old Town",4.5,538,0.7,"Hotel"
22436,"Vilnius",0.3,4,4.9,"Lithuania","Vilnius",143,"City centre","Zemaite","Old Town",5,132,0.7,"Hotel"
22437,"Vilnius",0.3,3,3.5,"Lithuania","Vilnius",122,"City centre","Zemaite","Old Town",3.5,195,1,"Hotel"
22438,"Vilnius",0.3,4,3.9,"Lithuania","Vilnius",363,"City centre","Zemaite","Old Town",3.5,354,0.9,"Hotel"
22439,"Vilnius",0.3,3.5,4,"Lithuania","Vilnius",11,"City centre","Zemaite","Old Town",4,31,1,"Hotel"
22440,"Vilnius",0.2,4,4.1,"Lithuania","Vilnius",102,"City centre","Zemaite","Old Town",4,196,0.9,"Hotel"
22441,"Vilnius",0.4,3,4.5,"Lithuania","Vilnius",77,"City centre","Zemaite","Old Town",4.5,98,0.6,"Apartment"
22442,"Vilnius",0.1,3.5,NA,"Lithuania","Vilnius",NA,"City centre","Zemaite","Old Town",NA,NA,0.8,"Apartment"
22443,"Vilnius",0.3,3,4,"Lithuania","Vilnius",10,"City centre","Zemaite","Old Town",4.5,5,1.1,"Guest House"
22444,"Vilnius",0.4,3.5,3.7,"Lithuania","Vilnius",378,"City centre","Zemaite","Old Town",3.5,807,1.2,"Hotel"
22445,"Vilnius",0.4,2,4.6,"Lithuania","Vilnius",7,"City centre","Zemaite","Old Town",5,2,1.1,"Hostel"
22446,"Vilnius",0.4,2,NA,"Lithuania","Vilnius",NA,"City centre","Zemaite","Old Town",4,18,1.1,"Hostel"
22447,"Vilnius",0.4,3,4.5,"Lithuania","Vilnius",2,"City centre","Zemaite","Old Town",4,2,1.1,"Bed and breakfast"
22448,"Vilnius",0.5,2,2,"Lithuania","Vilnius",4,"City centre","Zemaite","Old Town",3,6,1.1,"Hostel"
22449,"Vilnius",0.1,3,4.3,"Lithuania","Vilnius",54,"City centre","Zemaite","Old Town",4.5,133,0.8,"Hotel"
22450,"Vilnius",0.5,4,4,"Lithuania","Vilnius",234,"City centre","Zemaite","Old Town",4,596,0.5,"Hotel"
22451,"Vilnius",0.1,5,4.4,"Lithuania","Vilnius",102,"City centre","Zemaite","Old Town",4.5,557,1,"Hotel"
22452,"Vilnius",0.6,4,4.4,"Lithuania","Vilnius",28,"City centre","Zemaite","Old Town",4,61,0.4,"Hotel"
22453,"Vilnius",0.4,4,4.1,"Lithuania","Vilnius",272,"City centre","Zemaite","Old Town",4,795,0.5,"Hotel"
22454,"Vilnius",0.5,5,4.9,"Lithuania","Vilnius",189,"City centre","Zemaite","Old Town",5,743,0.5,"Hotel"
22455,"Vilnius",0.3,3,5,"Lithuania","Vilnius",2,"City centre","Zemaite","Old Town",NA,NA,0.9,"Apartment"
22456,"Vilnius",0.1,4,4,"Lithuania","Vilnius",5,"City centre","Zemaite","Old Town",NA,NA,0.8,"Apartment"
22457,"Vilnius",0.2,3,4.5,"Lithuania","Vilnius",107,"City centre","Zemaite","Old Town",4.5,79,0.9,"Guest House"
22458,"Vilnius",0.2,3.5,4.3,"Lithuania","Vilnius",8,"City centre","Zemaite","Old Town",4,68,0.7,"Apartment"
22459,"Vilnius",15,4,4.5,"Lithuania","Trakai",7,"City centre","Zemaite","Trakai",4,77,15,"Hotel"
22460,"Vilnius",15,3,4.5,"Lithuania","Trakai",2,"City centre","Zemaite","Trakai",2,11,15,"Guest House"
22461,"Vilnius",22,5,4.6,"Lithuania","Trakai",15,"City centre","Zemaite","Trakai",5,204,22,"Hotel"
22462,"Vilnius",14,4,4.4,"Lithuania","Trakai",13,"City centre","Zemaite","Trakai",4,17,14,"Guest House"
22463,"Vilnius",0.4,3.5,NA,"Lithuania","Vilnius",NA,"City centre","Zemaite","Vilnius",NA,NA,0.6,"Apartment"
22464,"Vilnius",3.7,2,3.5,"Lithuania","Vilnius",9,"City centre","Zemaite","Vilnius",3,23,3,"Hotel"
22465,"Vilnius",0.8,3,4.1,"Lithuania","Vilnius",66,"City centre","Zemaite","Vilnius",4.5,156,0.7,"Guest House"
22466,"Vilnius",0.6,4,4,"Lithuania","Vilnius",172,"City centre","Zemaite","Vilnius",4,278,0.8,"Hotel"
22467,"Vilnius",2.9,3.5,4.1,"Lithuania","Vilnius",80,"City centre","Zemaite","Vilnius",4,74,2.1,"Hotel"
22468,"Vilnius",1.5,4,4,"Lithuania","Vilnius",26,"City centre","Zemaite","Vilnius",4,293,1,"Hotel"
22469,"Vilnius",12,4.5,4.5,"Lithuania","Vilnius",4,"City centre","Zemaite","Vilnius",4.5,437,11,"Apartment"
22470,"Vilnius",0.7,4,4.5,"Lithuania","Vilnius",507,"City centre","Zemaite","Vilnius",4.5,1644,0.2,"Hotel"
22471,"Vilnius",0.6,4.5,4.6,"Lithuania","Vilnius",129,"City centre","Zemaite","Vilnius",4.5,257,0.3,"Hotel"
22472,"Vilnius",0.7,3,4.5,"Lithuania","Vilnius",8,"City centre","Zemaite","Vilnius",5,37,0.2,"Hotel"
22473,"Vilnius",1.1,4,4.5,"Lithuania","Vilnius",19,"City centre","Zemaite","Vilnius",4,228,0.4,"Hotel"
22474,"Vilnius",1.3,4,NA,"Lithuania","Vilnius",NA,"City centre","Zemaite","Vilnius",NA,NA,0.6,"Apartment"
22475,"Vilnius",12,5,4.4,"Lithuania","Vilnius",90,"City centre","Zemaite","Vilnius",4.5,437,11,"Resort"
22476,"Vilnius",1.2,3.5,4,"Lithuania","Vilnius",137,"City centre","Zemaite","Vilnius",4,335,0.5,"Hotel"
22477,"Vilnius",1.3,3,4.1,"Lithuania","Vilnius",23,"City centre","Zemaite","Vilnius",4,21,2,"Hotel"
22478,"Vilnius",0.5,2,4,"Lithuania","Vilnius",42,"City centre","Zemaite","Vilnius",4,68,1.1,"Hostel"
22479,"Vilnius",0.6,3.5,4.5,"Lithuania","Vilnius",275,"City centre","Zemaite","Vilnius",4.5,1682,1.1,"Hotel"
22480,"Vilnius",2.4,3,4,"Lithuania","Vilnius",40,"City centre","Zemaite","Vilnius",4.5,208,3.2,"Hotel"
22481,"Vilnius",0.6,2,4,"Lithuania","Vilnius",30,"City centre","Zemaite","Vilnius",4.5,219,1.3,"Guest House"
22482,"Vilnius",3.3,3,3.7,"Lithuania","Vilnius",18,"City centre","Zemaite","Vilnius",3.5,122,2.6,"Hotel"
22483,"Vilnius",0.4,2.5,4.5,"Lithuania","Vilnius",95,"City centre","Zemaite","Vilnius",4.5,88,0.4,"Bed and breakfast"
22484,"Vilnius",2.5,3.5,4,"Lithuania","Vilnius",226,"City centre","Zemaite","Vilnius",4,373,3.2,"Hotel"
22485,"Vilnius",1.4,3,3.5,"Lithuania","Vilnius",16,"City centre","Zemaite","Vilnius",4.5,10,1.5,"Bed and breakfast"
22486,"Vilnius",2.9,3,3.7,"Lithuania","Vilnius",39,"City centre","Zemaite","Vilnius",3.5,109,2.2,"Hotel"
22487,"Vilnius",6.5,3,NA,"Lithuania","Vilnius",NA,"City centre","Zemaite","Vilnius",NA,NA,5.7,"Guest House"
22488,"Vilnius",0.8,3,4,"Lithuania","Vilnius",203,"City centre","Zemaite","Vilnius",4,559,0.8,"Hotel"
22489,"Vilnius",0.7,3,5,"Lithuania","Vilnius",1,"City centre","Zemaite","Vilnius",NA,NA,0.4,"Apartment"
22490,"Vilnius",1.1,3,4.5,"Lithuania","Vilnius",13,"City centre","Zemaite","Vilnius",4.5,2,1.8,"Apartment"
22491,"Vilnius",4.8,3,4,"Lithuania","Vilnius",12,"City centre","Zemaite","Vilnius",4,14,3.9,"Apartment"
22492,"Vilnius",4.8,3,4,"Lithuania","Vilnius",39,"City centre","Zemaite","Vilnius",3.5,162,4,"Hotel"
22493,"Vilnius",0.9,4,4.1,"Lithuania","Vilnius",170,"City centre","Zemaite","Vilnius",4,666,0.3,"Hotel"
22494,"Vilnius",0.3,3.5,4.4,"Lithuania","Vilnius",244,"City centre","Zemaite","Vilnius",4.5,587,0.7,"Hotel"
22495,"Vilnius",1.1,1,3.9,"Lithuania","Vilnius",62,"City centre","Zemaite","Vilnius",3.5,51,0.9,"Hotel"
22496,"Vilnius",0.9,3,4.1,"Lithuania","Vilnius",270,"City centre","Zemaite","Vilnius",4,390,0.8,"Hotel"
